"name","repo_name","all_routers_removed","weeks_survived","category","expected_longevity","expected_longevity_comment"
"allow_uploads","ccnmtl/wardenclyffe",false,362,"OPS","long","Introduction commit message clearly states this toggle is to be used when the system is entering in maintenance mode."
"vital_uploads","ccnmtl/wardenclyffe",true,20,"OPS","long","VITAL is an external system that could be used for content publishing. The toggle helps disabling the publishing option to VITAL when needed. VITAL started around 2008 and was decomissioned in 2013 (http://ccnmtl.columbia.edu/vital/nsf/index.html)."
"enable_720p","ccnmtl/wardenclyffe",false,267,"OPS","long","The feature was introduced to support both 480 and 720 encoding options. The toggle (switch) was 40 days after the feature was introduced to disable the 720 option. Also, the merged branch was named to disable the said option. All these conditions clearly indicate the toggle is used to keep the system performance under control. A kill switch."
"enable_et_thumbs","ccnmtl/wardenclyffe",false,238,"OPS","short","Author in PR89 also indicates they are console logging the output of the operation in an external system (elastic transcoder) to 'figure out the format'. The switch is being used to reverse engineer the said format and the reason to have the 'waffle flag' is because of this uncertainty and the expected behavior of the feature in the application."
"mediathread_update","ccnmtl/wardenclyffe",false,166,"RELEASE","short","The feature in the other system lands in the master branch 12 days later at https://github.com/ccnmtl/mediathread/commit/f40491bb1172bcfb430c2a2c3140d0faf63703a8."
"EZID_SWITCH","CenterForOpenScience/osf.io",true,22,"RELEASE","short","EZID_SWITCH is used to transition to other providers (From EZID to Datacite and Crossref). See EZID_SWITCH toggle. The toggled feature was merged into a feature branch at commit 0c311dd when version 0.145.0 was introduced (see CHANGELOG file). The transition was completed a week later in the next released version 0.146.0 according to the CHANGELOG file."
"settings.INSTITUTIONAL_LANDING_FLAG","CenterForOpenScience/osf.io",false,73,"RELEASE","short","Renamed to features.INSTITUTIONAL_LANDING_FLAG. Author indicates in PR8333 that the main purpose is to add navigation support and to QA to test the navigation is as expected. This clearly shows the toggle is meant to hide a feature from production before QA verifies the functionality."
"DISABLE_ENGAGEMENT_EMAILS","CenterForOpenScience/osf.io",false,65,"OPS","short","Author says in PR8702 this is a 'feature' to temporarily disable a specific set of engagement emails. Disabling these engagement emails was made a feature in release 18.0.0. Not product-centric due to its temporary characteristic."
"features.DISABLE_DATACITE_DOIS","CenterForOpenScience/osf.io",true,2,"OPS","short","Author in PR8855 says the the toggle switch is used to prevent sending updates to another system while it goes through a scheduled downtime."
"features.STORAGE_USAGE","CenterForOpenScience/osf.io",false,37,"RELEASE","short","Product-centric toggle hiding a feature being released in 19.5.0. See PR8808."
"parallel_refresh_pipeline","edx/course-discovery",false,168,"OPS","long","Depends on threaded_metadata_write. Commit message explains the Waffle switch usage relates to parallel executions, impacting directly in the system's performance. See execute_parallel_loader's comment under related PR364. Kill switch (Graceful Degradation in edX's terms)."
"publisher_hide_features_for_pilot","edx/course-discovery",true,136,"RELEASE","short","On removal, DISCO-625 reporter indicates this toggle was used while the 'publisher' feature was being created."
"use_company_name_as_utm_source_value","edx/course-discovery",false,114,"RELEASE","short","Author in PR1145 clearly demostrate this switch toggle is used to test the feature works as expected. Still, the toggle helps verifying this behavior in production due the toggle was merged to the master branch."
"PUBLISHER_REMOVE_PACING_TYPE_EDITING","edx/course-discovery",true,48,"RELEASE","short","Repurposed from PUBLISHER_REMOVE_PACING_TYPE_EDITING. On removal, reporter of DISCO-1331's parent issue, DISCO-625, indicates this toggle was used while the 'publisher' feature was being created."
"MASTERS_COURSE_MODE_ENABLED","edx/course-discovery",false,43,"RELEASE","short","PR1794 introduced the toggle; later, in PR1803 a partial implementation of the feature was introduced. Message said: 'When this waffle flag is enabled we are eventually going to make an api call here...'. Clearly hiding a partial implementation of the feature."
"PAYPAL_RETRY_ATTEMPTS","edx/ecommerce",false,223,"RELEASE","long","'Product-centric', operator of installation determines if feature is enabled. Called 'Feature Gate' in docs: https://edx-ecommerce.readthedocs.io/en/latest/additional_features/gate_ecommerce.html. An Open edX option."
"send_level_2_3_details_to_cybersource","edx/ecommerce",true,1,"RELEASE","short","In PR#447 the author states 'This is primarily for the initial rollout. We want to ramp it up to make sure we don't break for everyone.'. Monitored Rollout."
"add-utm-params","edx/ecommerce",true,1,"OPS","short","In PR#1419 author indicates the toggle is to determine a misbehavior"
"use_basket_calculate_none_user","edx/ecommerce",true,4,"OPS","short","Created to verify a performance fix. Author of the removal indicates in LEARNER-5038 the reasons to remove the toggle are due to stabilization of the feature under the toggle."
"PROGRAM_APPLICATOR_USE_FLAG","edx/ecommerce",false,66,"RELEASE","short","Renamed from PROGRAM_APPLICATOR_USE_FLAG. In PR1902 author indicates the 'flag migration didn't seem appropriate since this will most likely be a temporary flag, so that can be created in the admin page when this is live'. Also this toggle hides the feature being build in multiple tasks of the epic EG-3."
"show_engagement_demo_interface","edx/edx-analytics-dashboard",true,7,"RELEASE","short","On removal (PR103), the README indicates the toggle shows experimental content."
"show_engagement_forum_activity","edx/edx-analytics-dashboard",false,268,"RELEASE","long","On creation (PR82), author says the toggle is not 'intended to be long-lived and is only used in one location.'. It has transitioned from a 'product-centric' toggle to be used on a specific product/configuration as it documented under the Feature Gating section of the README. An Open edX option."
"course_homepage","edx/edx-analytics-dashboard",true,1,"RELEASE","short","A reviewer asks if the 'feature flag' is necessary' and the author responds: 'While the code is complete, the copy has not been reviewed. This isn't quite ready for release.'. An Incremental Rollout."
"enable_course_api","edx/edx-analytics-dashboard",false,253,"OPS","long","Toggle is documented in the README. An Open edX option."
"enable_ccx_courses","edx/edx-analytics-dashboard",true,70,"RELEASE","long","Toggle is documented in the README. An Open edX option."
"display_retired_programs_on_learner_dashboard","edx/edx-platform",true,1,"OPS","short","Deletion commit message indicates 'few days' was enough to stabilize the feature until confident"
"populate-multitenant-programs","edx/edx-platform",true,10,"RELEASE","short","Product-centric toggle under LEARNER-1111. However, author says still had to solve an 'issue of caching programs'. Incremental Release."
"get-multitenant-programs","edx/edx-platform",true,9,"RELEASE","short","Reviewer in LEARNER-1146 says: 'The LMS will continue accessing the old cache key until we flip the utility switch, at which point it will start accessing the newly populated keys. Once this is stable, we can remove the switches and old code.'. Monitored Rollout."
"add-utm-params","edx/edx-platform",true,2,"OPS","short","Author in PR15664 says 'this seems to be an area with some uncertainty, I've added a waffle switch'. Monitored Rollout."
"course_duration_limits.enqueue_enabled","edx/edx-platform",true,35,"RELEASE","short","A comment in the code that lasted until removed indicates the feature enablement should be made with a non-toggle solution and the commit message says: 'Add a management command to experiment with Access Expiry reminder emails for FBE'. Used to experiment with work-in-progress."
"create_sprint","kh-004-webuipython/Jiller",false,6,"PERMISSION","long","README.md and init_data.json changes on first commit clearly show this toggle is used to enable the feature for users in the 'developer' or 'scrum' groups."
"create_issue","kh-004-webuipython/Jiller",false,6,"PERMISSION","long","README.md and init_data.json changes on first commit clearly show this toggle is used to enable the feature for users in the 'scrum' and 'product owner' groups."
"edit_issue","kh-004-webuipython/Jiller",false,6,"PERMISSION","long","README.md and init_data.json changes on first commit clearly show this toggle is used to enable the feature for users in the 'scrum' and 'product owner' groups."
"create_task","kh-004-webuipython/Jiller",false,4,"PERMISSION","long","init_data.json changes on first commit clearly show this toggle is used to enable the feature for users in the 'developer' and 'scrum' group."
"return_issue_to_backlog","kh-004-webuipython/Jiller",false,1,"PERMISSION","long","init_data.json changes on first commit clearly show this toggle is used to enable the feature for users in the 'scrum' group."
